_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,keywords,avg_rating,bitdepth,bitrate,channels,description,duration,experiment_url,group,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username
720458156,5/12/2015 11:24:09,1634841480,5/12/2015 11:23:44,false,gifthunterclub,1,31241093,GBR,H8,Liverpool,2.120.121.55,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,4,0,1,click,0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 11:39:31,1634850825,5/12/2015 11:37:58,false,clixsense,1,28351359,GBR,F6,Upminster,80.43.233.94,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,2,0,1,tick,0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 11:56:36,1634860062,5/12/2015 11:55:30,false,clixsense,1,22947672,GBR,,,88.144.126.61,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0,0,1,1,2,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,4,0,1,metronome,0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 12:10:06,1634866036,5/12/2015 12:08:28,false,prodege,1,1919444,GBR,D1,Darlington,86.22.61.205,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,0,1,1,1,0,2,0,1,1,1,0,1,2,0,0,1,1,0,0,10,0,1,tick,0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 12:12:28,1634867066,5/12/2015 12:11:45,false,superrewards,1,31767535,GBR,V2,Glasgow,90.203.150.179,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,2,0,1,click,0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 12:15:21,1634868098,5/12/2015 12:14:25,false,prodege,1,27939470,GBR,Y9,Tonypandy,92.2.47.157,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,2,0,1,tick,0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 12:40:36,1634879811,5/12/2015 12:39:19,false,fusioncash,1,31757234,USA,KY,London,76.177.136.50,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,8,8,2,0,8,0,1,1,0,8,8,8,2,8,7,7,0,1,43,0,8,click,0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 12:46:01,1634881999,5/12/2015 12:45:11,false,prodege,1,29686407,GBR,E4,Billericay,109.153.202.28,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,4,4,1,0,4,0,1,1,0,4,4,4,1,0,3,3,0,1,14,0,4,"tick,metronome",0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 12:50:40,1634883730,5/12/2015 12:50:09,false,neodev,1,11096828,CAN,QC,Dollard-des-ormeaux,96.21.122.219,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,4,0,1,"shutter,short,click",0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458156,5/12/2015 12:54:57,1634885702,5/12/2015 12:54:06,false,prodege,1,14583334,AUS,04,Brisbane,101.179.13.6,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,2,0,1,"tap,one",0,24,1058,1,Switch - household light.,0.32861678,http://kyoto.let.vu.nl/~miltenburg/sounds/115147.mp3,1,115147,http://creativecommons.org/licenses/by/3.0/,cvak_02.wav,0,https://www.freesound.org/data/previews/115/115147_739478-hq.mp3,https://www.freesound.org/data/previews/115/115147_739478-hq.ogg,44100,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115147/,matucha
720458157,5/12/2015 11:24:09,1634841485,5/12/2015 11:23:44,false,gifthunterclub,1.0,31241093,GBR,H8,Liverpool,2.120.121.55,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,static,0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 11:39:31,1634850805,5/12/2015 11:37:58,false,clixsense,1.0,28351359,GBR,F6,Upminster,80.43.233.94,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,4,0,1,static,0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 11:56:36,1634860059,5/12/2015 11:55:30,false,clixsense,1.0,22947672,GBR,,,88.144.126.61,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0,0,1,1,2,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,6,0,1,"played at 1.3x speed,computer version of money out from slot machine",0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 12:10:06,1634866040,5/12/2015 12:08:28,false,prodege,1.0,1919444,GBR,D1,Darlington,86.22.61.205,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,7,0,1,crash,0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 12:12:28,1634867070,5/12/2015 12:11:45,false,superrewards,1.0,31767535,GBR,V2,Glasgow,90.203.150.179,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,4,0,1,"electronic,buzzing,interference",0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 12:15:21,1634868100,5/12/2015 12:14:25,false,prodege,1.0,27939470,GBR,Y9,Tonypandy,92.2.47.157,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,5,0,1,burst,0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 12:40:36,1634879812,5/12/2015 12:39:19,false,fusioncash,1.0,31757234,USA,KY,London,76.177.136.50,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,11,11,3,0,11,0,1,1,0,11,11,11,2,11,10,10,0,1,76,0,11,noise,0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 12:46:01,1634882003,5/12/2015 12:45:11,false,prodege,1.0,29686407,GBR,E4,Billericay,109.153.202.28,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,9,0,2,"noise,interference,drilling",0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 12:50:40,1634883727,5/12/2015 12:50:09,false,neodev,1.0,11096828,CAN,QC,Dollard-des-ormeaux,96.21.122.219,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,"scratch,rough,scrape",0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458157,5/12/2015 12:54:57,1634885695,5/12/2015 12:54:06,false,prodege,1.0,14583334,AUS,04,Brisbane,101.179.13.6,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,5,0,1,"helicopter,fast,low,deep",0,16,705,1,"A glitch made by loading some files into audacity as VOX and GSM sounds. This one is just an ""arp"" glitch biscuit.",0.7892970522,http://kyoto.let.vu.nl/~miltenburg/sounds/30945.mp3,1,30945,http://creativecommons.org/licenses/sampling+/1.0/,t_3312.wav,0,https://www.freesound.org/data/previews/30/30945_199517-hq.mp3,https://www.freesound.org/data/previews/30/30945_199517-hq.ogg,44100,computer found-sound glitch lo-fi loud noise noisy,wav,https://www.freesound.org/people/hello_flowers/sounds/30945/,hello_flowers
720458158,5/12/2015 11:24:09,1634841476,5/12/2015 11:23:44,false,gifthunterclub,1.0,31241093,GBR,H8,Liverpool,2.120.121.55,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,8,0,1,beeping,3.5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338321996,http://kyoto.let.vu.nl/~miltenburg/sounds/33096.mp3,1,33096,http://creativecommons.org/publicdomain/zero/1.0/,Static Pulse.wav,1,https://www.freesound.org/data/previews/33/33096_164285-hq.mp3,https://www.freesound.org/data/previews/33/33096_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33096/,KatHakaku
720458158,5/12/2015 11:39:31,1634850799,5/12/2015 11:37:58,false,clixsense,1.0,28351359,GBR,F6,Upminster,80.43.233.94,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,3,3,1,0,3,0,1,1,1,3,3,3,1,0,2,2,0,2,23,0,3,beeps,3.5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338321996,http://kyoto.let.vu.nl/~miltenburg/sounds/33096.mp3,1,33096,http://creativecommons.org/publicdomain/zero/1.0/,Static Pulse.wav,1,https://www.freesound.org/data/previews/33/33096_164285-hq.mp3,https://www.freesound.org/data/previews/33/33096_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33096/,KatHakaku
720458158,5/12/2015 11:56:36,1634860060,5/12/2015 11:55:30,false,clixsense,1.0,22947672,GBR,,,88.144.126.61,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0,0,1,1,2,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,8,0,1,alarm clock ringing,3.5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338321996,http://kyoto.let.vu.nl/~miltenburg/sounds/33096.mp3,1,33096,http://creativecommons.org/publicdomain/zero/1.0/,Static Pulse.wav,1,https://www.freesound.org/data/previews/33/33096_164285-hq.mp3,https://www.freesound.org/data/previews/33/33096_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33096/,KatHakaku
720458158,5/12/2015 12:10:06,1634866035,5/12/2015 12:08:28,false,prodege,1.0,1919444,GBR,D1,Darlington,86.22.61.205,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,0,1,1,1,0,2,0,1,1,1,0,1,2,0,0,1,1,0,0,20,0,1,"guitar,3 beeps",3.5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338321996,http://kyoto.let.vu.nl/~miltenburg/sounds/33096.mp3,1,33096,http://creativecommons.org/publicdomain/zero/1.0/,Static Pulse.wav,1,https://www.freesound.org/data/previews/33/33096_164285-hq.mp3,https://www.freesound.org/data/previews/33/33096_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33096/,KatHakaku
720458158,5/12/2015 12:12:28,1634867072,5/12/2015 12:11:45,false,superrewards,1.0,31767535,GBR,V2,Glasgow,90.203.150.179,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,7,0,1,"beeping,electronic",3.5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338321996,http://kyoto.let.vu.nl/~miltenburg/sounds/33096.mp3,1,33096,http://creativecommons.org/publicdomain/zero/1.0/,Static Pulse.wav,1,https://www.freesound.org/data/previews/33/33096_164285-hq.mp3,https://www.freesound.org/data/previews/33/33096_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33096/,KatHakaku
720458158,5/12/2015 12:15:21,1634868093,5/12/2015 12:14:25,false,prodege,1.0,27939470,GBR,Y9,Tonypandy,92.2.47.157,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,6,0,1,humming,3.5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338321996,http://kyoto.let.vu.nl/~miltenburg/sounds/33096.mp3,1,33096,http://creativecommons.org/publicdomain/zero/1.0/,Static Pulse.wav,1,https://www.freesound.org/data/previews/33/33096_164285-hq.mp3,https://www.freesound.org/data/previews/33/33096_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33096/,KatHakaku
720458158,5/12/2015 12:40:36,1634879810,5/12/2015 12:39:19,false,fusioncash,1.0,31757234,USA,KY,London,76.177.136.50,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,6,6,2,0,6,0,1,1,0,6,6,6,3,6,5,5,0,1,55,0,7,music,3.5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338321996,http://kyoto.let.vu.nl/~miltenburg/sounds/33096.mp3,1,33096,http://creativecommons.org/publicdomain/zero/1.0/,Static Pulse.wav,1,https://www.freesound.org/data/previews/33/33096_164285-hq.mp3,https://www.freesound.org/data/previews/33/33096_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33096/,KatHakaku
720458158,5/12/2015 12:46:01,1634881990,5/12/2015 12:45:11,false,prodege,1.0,29686407,GBR,E4,Billericay,109.153.202.28,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,3,3,1,0,3,0,1,1,0,3,3,3,1,0,2,2,0,1,21,0,3,"resonant,humming,harp",3.5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338321996,http://kyoto.let.vu.nl/~miltenburg/sounds/33096.mp3,1,33096,http://creativecommons.org/publicdomain/zero/1.0/,Static Pulse.wav,1,https://www.freesound.org/data/previews/33/33096_164285-hq.mp3,https://www.freesound.org/data/previews/33/33096_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33096/,KatHakaku
